GO ID	GO name	Size	Clustering index	CI quantile
GO:0001518	voltage-gated sodium channel complex	13	-0.810564663024	0.00845481049563
GO:0035418	protein localization to synapse	13	-0.734061930783	0.0469387755102
GO:0005126	cytokine receptor binding	13	-0.752276867031	0.0314868804665
GO:0034122	negative regulation of toll-like receptor signaling pathway	13	-0.737704918033	0.0428571428571
GO:0016594	glycine binding	13	-0.734061930783	0.0469387755102
GO:0008527	taste receptor activity	14	-0.868852459016	0.00247660979637
GO:0006833	water transport	14	-0.766848816029	0.0236653824986
GO:0060322	head development	14	-0.770491803279	0.0217391304348
GO:0006744	ubiquinone biosynthetic process	15	-0.719489981785	0.0422195416164
GO:0042923	neuropeptide binding	15	-0.785063752277	0.00663449939686
GO:0030818	negative regulation of cAMP biosynthetic process	15	-0.730418943534	0.0319662243667
GO:0004806	triglyceride lipase activity	15	-0.723132969035	0.0392038600724
GO:0045777	positive regulation of blood pressure	16	-0.726775956284	0.0254755434783
GO:0022848	acetylcholine-gated cation-selective channel activity	16	-0.737704918033	0.0166440217391
GO:0034375	high-density lipoprotein particle remodeling	17	-0.715846994536	0.0240174672489
GO:0010529	negative regulation of transposition	17	-0.690346083789	0.0414847161572
GO:0005234	extracellularly glutamate-gated ion channel activity	17	-0.730418943534	0.0160116448326
GO:0019373	epoxygenase P450 pathway	17	-0.744990892532	0.0101892285298
GO:0008528	G-protein coupled peptide receptor activity	17	-0.719489981785	0.0225618631732
GO:0032982	myosin filament	17	-0.704918032787	0.0291120815138
GO:0004970	ionotropic glutamate receptor activity	17	-0.730418943534	0.0160116448326
GO:0015347	sodium-independent organic anion transmembrane transporter activity	17	-0.748633879781	0.00909752547307
GO:0008569	ATP-dependent microtubule motor activity, minus-end-directed	18	-0.704918032787	0.0278940027894
GO:0005452	inorganic anion exchanger activity	19	-0.675774134791	0.0456989247312
GO:0033038	bitter taste receptor activity	19	-0.896551724138	0.000768049155146
GO:0097381	photoreceptor disc membrane	19	-0.774134790528	0.00307219662058
GO:0043252	sodium-independent organic anion transport	20	-0.686703096539	0.0274414850686
GO:0008395	steroid hydroxylase activity	20	-0.723132969035	0.0108958837772
GO:0015698	inorganic anion transport	20	-0.668488160291	0.0419693301049
GO:0030162	regulation of proteolysis	21	-0.68306010929	0.0304783950617
GO:0005248	voltage-gated sodium channel activity	22	-0.748633879781	0.00377833753149
GO:0005104	fibroblast growth factor receptor binding	22	-0.657559198543	0.0335852225021
GO:0006855	drug transmembrane transport	22	-0.719489981785	0.012174643157
GO:0000070	mitotic sister chromatid segregation	23	-0.646630236794	0.0341013824885
GO:0017144	drug metabolic process	23	-0.686703096539	0.0175115207373
GO:0060076	excitatory synapse	23	-0.657559198543	0.0285714285714
GO:0032281	AMPA glutamate receptor complex	24	-0.657559198543	0.0277033065237
GO:0045503	dynein light chain binding	24	-0.632058287796	0.0437890974084
GO:0007194	negative regulation of adenylate cyclase activity	25	-0.6029143898	0.0496254681648
GO:0086010	membrane depolarization during action potential	26	-0.726775956284	0.00544015825915
GO:0005891	voltage-gated calcium channel complex	26	-0.6029143898	0.0425321463897
GO:0015721	bile acid and bile salt transport	27	-0.59927140255	0.0370563674322
GO:0050907	detection of chemical stimulus involved in sensory perception	28	-0.686703096539	0.00806451612903
GO:0060349	bone morphogenesis	29	-0.617486338798	0.0192307692308
GO:0005261	cation channel activity	29	-0.675774134791	0.00935550935551
GO:0042571	immunoglobulin complex, circulating	30	-0.75956284153	0.00109409190372
GO:0005549	odorant binding	31	-0.726775956284	0.0037513397642
GO:0036126	sperm flagellum	33	-0.570127504554	0.0345036319613
GO:0007631	feeding behavior	34	-0.548269581056	0.032196969697
GO:0003341	cilium movement	36	-0.537340619308	0.0291828793774
GO:0005245	voltage-gated calcium channel activity	36	-0.617486338798	0.00972762645914
GO:0009566	fertilization	36	-0.537340619308	0.0291828793774
GO:0034987	immunoglobulin receptor binding	37	-0.526411657559	0.0286284953395
GO:0050909	sensory perception of taste	38	-0.595628415301	0.0118577075099
GO:0001942	hair follicle development	38	-0.508196721311	0.0401844532279
GO:0007188	adenylate cyclase-modulating G-protein coupled receptor signaling pathway	40	-0.52276867031	0.0238095238095
GO:0005230	extracellular ligand-gated ion channel activity	43	-0.479052823315	0.0351390922401
GO:0061337	cardiac conduction	45	-0.479052823315	0.0310192023634
GO:0060078	regulation of postsynaptic membrane potential	45	-0.624772313297	0.00147710487445
GO:0052689	carboxylic ester hydrolase activity	47	-0.493624772313	0.0204402515723
GO:0007586	digestion	50	-0.573770491803	0.00658978583196
GO:0002377	immunoglobulin production	55	-0.464480874317	0.0130434782609
GO:0030574	collagen catabolic process	61	-0.315118397086	0.036750483559
GO:0050853	B cell receptor signaling pathway	62	-0.344262295082	0.0210325047801
GO:0005249	voltage-gated potassium channel activity	67	-0.413479052823	0.00833333333333
GO:0060079	excitatory postsynaptic potential	68	-0.296903460838	0.031847133758
GO:0007368	determination of left/right symmetry	68	-0.285974499089	0.036093418259
GO:0006956	complement activation	73	-0.431693989071	0.00454545454545
GO:0005267	potassium channel activity	78	-0.369763205829	0.00722891566265
GO:0035725	sodium ion transmembrane transport	78	-0.275045537341	0.0265060240964
GO:0007218	neuropeptide signaling pathway	80	-0.340619307832	0.0122249388753
GO:0042391	regulation of membrane potential	82	-0.238615664845	0.0425
GO:0005262	calcium channel activity	89	-0.264116575592	0.0254237288136
GO:0000777	condensed chromosome kinetochore	99	-0.234972677596	0.0249221183801
GO:0006958	complement activation, classical pathway	103	-0.187613843352	0.0394736842105
GO:0003823	antigen binding	120	-0.395264116576	0.0116279069767
GO:0005244	voltage-gated ion channel activity	141	-0.11839708561	0.0374449339207
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	144	-0.143897996357	0.0269058295964
GO:0004984	olfactory receptor activity	150	-0.482695810565	0.00728155339806
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	150	-0.482695810565	0.00728155339806
GO:0050776	regulation of immune response	164	-0.0564663023679	0.05
GO:0007608	sensory perception of smell	174	-0.275045537341	0.0175438596491
GO:0002250	adaptive immune response	237	0.0418943533698	0.0275229357798
GO:0050896	response to stimulus	302	0.253187613843	0.0459770114943
GO:0006412	translation	307	0.267759562842	0.0487804878049
GO:0006955	immune response	410	0.285974499089	0.0422535211268
GO:0002376	immune system process	561	0.406193078324	0.0350877192982
